Country,City,Company Name,Address,Phone,Website,Email
pakistan,karachi,KARACHI CARGO SERVICES (PVT) LTD,"Fabeha Castle, 168 Block B, SMCHS, Karachi 74400, Sindh, Pakistan",+92 (0)21 3439 3051,www.karachicargo.com,ceo@karachicargo.com
pakistan,karachi,PDHS COURIERS,"173-K, Block 2, Pechs, Karachi 74400, Sindh, Pakistan",+92 (0)21 34322 571,www.pdhscourier.com,mustafa@pdhscourier.com
pakistan,karachi,PAKGRO GROUP OF COMPANIES,"Suite No 1, 48E 21st Commercial Street, Phase II Extension, DHA, Karachi, Pakistan",+92 (0)21 3538 7023,www.pakgro.com,info@pakgro.com
spain,alicante,EXPEDITORS INTERNATIONAL ESPANA SA,"Av Saturno 6, Edificio Oficinas, Planta 3, ES-03007 Alicante, Spain",+34 965 11 72 99,www.expeditors.com,
spain,alicante,ALG GRUPO,"Alcade Jose Luis Lassaletta 17, Edif Les Gavines Portal 5, 2, 4a (504), ES-03008 Alicante, Spain",+34 965 12 07 00,www.alggrupo.com,alicante@alggrupo.com
spain,alicante,AGILITY,"Rambla Mendez Nunez 21-23, Atico Izq, ES-03002 Alicante, Spain",+34 965 14 51 77,www.agility.com,
spain,alicante,TEAM FORWARDING SL,"c/ Ab-El Harmet 1, ES-03003 Alicante, Spain",+34 96 592 04 20,www.team-forwarding.com,main@team-forwarding.com
spain,alicante,TIBA PROJECTS SL,"San Fernando No 7 - 2 izqda, ES-03002 Alicante, Spain",+34 965 14 08 12,www.tibagroup.com,tiba-alc@tibagroup.com
spain,alicante,MARESA MARITIMAS REUNIDAS SA,"Paseito Ramiro 3, ES-03002 Alicante, Spain",+34 96 514 60 04,www.maresa.es,
spain,alicante,PANCARGO FREIGHT SERVICES,"C. Arquitecto Morell, 19-1A, E-03003 Alicante, Spain",,www.pancargo.net,info.alc@pancargo.net
spain,alicante,JAS FORWARDING SPAIN SA,"Edificio Hispania, Auso y Monzo N16 Entlo, ES-03006 Alicante, Spain",+34 965 10 78 62,www.jasspain.com,
spain,alicante,KUEHNE + NAGEL SA,"Calle German Bernacer 63, Elche Parque Industrial, ES-03320 Torrellano, Alicante, Spain",+34 96 606 12 50,www.kuehne-nagel.com,info.alicante@kuehne-nagel.com
spain,alicante,GRUPO NOGUERAS SL,"Carretera de Monovar, s/n, 03600 Elda, Alicante, Spain",96-538 19 23,www.grupo-nogueras.com,nogueras@grupo-nogueras.com
spain,alicante,IFS INTERNATIONAL FORWARDING,"C/ Pintor Lorenzo Casanova, 5, 2B - 03003 Alicante, Spain",+34 96 528 4099,www.ifsneutral.com,jarques@alc.ifsneutral.com
spain,alicante,MARITIMA SURESTE SPAIN SLU,"C/ Germn Bernacer, 65 (Cam. de Comercio) 03203 Parge industrial Elche, Alicante, Spain",966 915 199,www.maritimasureste.com,g.fuentes@marsur.es
spain,alicante,"MARTIN E HIJOS, S.L.","C/ Marie Curie, 17 03203, Parge industrial Elche, Alicante, Spain",96 665 12 23,www.martinehijos.com,logistica@martinehijos.com
spain,alicante,NMT INTERNATIONAL SHIPPING ESPANA S.L.,"El Carrichal, Carretera N-332, KM 131, 03570 Villajoyosa, Alicante, Spain",+34 966 850 606,www.nmtshipping.com,spain@nmtshipping.com
spain,alicante,"RAMINATRANS, S.L.",", Spain",966651520,www.raminatrans.com,jbenavent@raminatrans.com
spain,alicante,SPACE CARGO ALICANTE,"Calle Hernan Cortes 4, 03600 Elda-Alicante, Spain",+34 96 696 54 50,www.space-cargo.com,spcalc@space-cargo.com
spain,alicante airport,MARESA MARITIMAS REUNIDAS SA,"Terminal de Carga, Aeropuerto de Alicante El Altet, ES-03195 Alicante, Spain",+34 96 568 25 65,www.maresa.es,
spain,arrecife,"MARTIN E HIJOS, S.L.","Parq. Ind. Arrecife Puerto, C/ Oceano Antartico, parcela 67, 35500 Arrecife de Lanzarote, Las Palmas, Spain",928 80 50 60,www.martinehijos.com,comercialace@martinehijos.com
spain,barcelona,VESTA FORWARDING SL,"Carrer Constitucion, 2 Escalera A, planta 2, despacho 4, Barcelona, Spain",+34 932 632 182,www.lcvesta.com,j.gonzalez@lcvesta.com
spain,barcelona,LEOPROEX,"Carretera de Circunvalacion Tramo 6, Barcelona, Spain",+34 9 3223 3577,www.leoproex.com,arun@leoproex.com
spain,barcelona,"ACIRFA SHIPPING INTERNATIONAL S,L.","Av. Portal del Angel 4-4a, Barcelona, Spain",+34 931 051 474,www.acirfa.es,nuria@acirfa.es
spain,barcelona,"2009 OCEAN TRANSPORT SPAIN, S.L.","Carrera Peru 248, Barcelona, 08020 Spain",+34-93 262 0838,www.oceantransport.es,jordi@oceantransport.es
spain,barcelona,MULTITRADE SPAIN SL,"Passeig del Ferrocarril 339 4th, 08860 Castelldefels, Barcelona, Spain",+34 93 264 3900,www.multitrade-spain.es,carlos.guimet@multitrade-spain.es
spain,barcelona,AGC NEWTRAL - GRUPAJE MARITIMO,"ZAL 2, Cal Fernando - 15 08820 El Prat de Llobregat Barcelona, Spain",+34 93 297 3599,www.agcnewtral.com,info@agcnewtral.com
spain,barcelona,"EXPOTRANSIT FORWARDING, S.L.","Sepulveda, 101 entlo, Barcelona, 08015 Spain",+34 934 543 533,www.expotransit.com,forwarding@expotransit.com
spain,barcelona,MERZCARGO FORWARDING SL,"C/Metalurgia, 32 - 4th. Floor - Barcelona - Spain",+34 93 295 46 60,www.merzcargo.com,info@merzcargo.com
spain,barcelona,TPF FORWARDING NETWORK,"Avd. Paralell 15,2 - 08004 Barcelona, Spain",+34 971 144 549,www.tpfnetwork.org,management@tpfnetwork.org
spain,barcelona,FREEWAY LOGISTICS SL,"c/ Felip II, 21 entl 1, ES-08027 Barcelona, Spain",+34 93 193 51 86,www.freewaylog.com,operaciones.air@freewaylog.com
spain,barcelona,INCARGO SL,"c/ Buenaventura Munoz 15, 2, ES-08018 Barcelona, Spain",+34 93 485 38 69,www.incargo.es,ship@incargo.es
spain,barcelona,DSV AIR & SEA SPAIN SAU,", Spain",+34 93 180 74 00,www.dsv.com/es,info@es.dsv.com
spain,barcelona,FERCAM SPA,"c/ Ferralla, 38, Pol Industrial Saint Vincent, Castellbisbal, ES-08755 Barcelona, Spain",+34 93 776 75 00,www.fercam.com,barcelona@fercam.com
spain,barcelona,HELLMANN WORLDWIDE LOGISTICS S.A,"ZAL II C Cal Pi de L-Olla 16-18, El Prat de Llobregat, ES-08820 Barcelona, Spain",+34 93 264 38 70,www.hellmann.net,
spain,barcelona,ILX FORWARDING SL (INTERNATIONAL LOGISTICS SOLUTIO...,"Passeig del Ferrocarril, Castelldefels, ES-08860 Barcelona, Spain",+34 93 374 07 01,www.ilxforwarding.com,info@ilxforwarding.com
spain,barcelona,INTERCOEX SA,"Edif Servicios Generales, Of A214, Aeropuerto del Prat, ES-08820 Barcelona, Spain",+34 93 263 32 52,www.intercoex.com,barcelona@intercoex.com
spain,barcelona,INTERTRANSIT SA,"c/ Garbi S/N, Pol-Ind Can Volart, Parets Del Valles, ES-08150 Barcelona, Spain",+34 93 268 88 62,www.intertransit.com,msp@intertransit.com
spain,barcelona,JAS FORWARDING SPAIN SA,"c/De la Mar Roja 52-60, 2a pl, Zal-Puerto de  ES-08040 Barcelona, Spain",+34 93 262 51 20,www.jasspain.com,
spain,barcelona,KUEHNE + NAGEL SA,"Avda.De Los Puertos de Europa 42-50, Zona Franca, Puerto de  Barcelona, Spain",+34 93 263 82 00,www.kuehne-nagel.com,info.barcelona@kuehne-nagel.com
spain,barcelona,LOGISBER FORWARDING,", Spain",+34 93 479 56 27,www.logisber.com,a.espejo@logisber.com
spain,barcelona,CARGOJET SA,"Carrer 5, Sector C, Oficina 201, Zona Franca Aduanera, ES-08028 Barcelona, Spain",+34 93 336 18 14,www.cargojet.es,info@cargojet.es
spain,barcelona,"LEOPROEX - PROMOCION, EXPORTACION Y SERVICIOS SA","Muelle Alvarez De La Campa N4, Barcelona Port, ES-08039 Barcelona, Spain",+34 93 223 55 77,www.leoproex.com,festivill@leoproex.com
spain,barcelona,LIBERTY CARGO SL,"Vilamari No 90, Entresuelo, ES-08015 Barcelona, Spain",+34 93 443 99 50,www.libertycargo.com,alex@libertycargo.com
spain,barcelona,CARGO TRANSIT INTERNACIONAL SA,"Paseo de Colon, 11, ES-08002 Barcelona, Spain",+34 93 426 75 52,www.ct-i.com,info@ct-i.com
spain,barcelona,ATLANTIC FORWARDING (SPAIN) SL,"Avda Ports d-Europa, 100, Service Centre - ZAL Plta 2A, ES-08040 Barcelona, Spain",+34 93 551 49 34,www.atlanticforwarding.com,gm@group.atlanticforwarding.com
spain,barcelona,BAS CARGO,"Avda Drassanes 6-8, 12a, ES-08001 Barcelona, Spain",+34 93 225 91 22,www.bascargo.com,abas@bascargo.com
spain,barcelona,ALTIUS SA,"Avda. Drassanes 6-8. 9a, ES-08001 Barcelona, Spain",+34 93 443 96 66,www.altius.es,rcantarell@altius.es
spain,barcelona,ARIES GLOBAL LOGISTICS S.A,"c/ Cromo 1 A-6, L-Hospitalet, ES-08907 Barcelona, Spain",+34 93 263 7826,www.arieslogistics.com,jcalvarez@ariesglobal.com
spain,barcelona,ASTHON CARGO,"Avda Paralelo 17-19, Ent 3, ES-08004 Barcelona, Spain",+34 93 441 43 47,www.asthoncargo.com,barcelona@asthoncargo.com
spain,barcelona,BCL GROUP SL - BARCELONA CARGO LOGISTICS GROUP SL,"c/ del Fron 10-B, Sabadell, ES-08208 Barcelona, Spain",+34 93 715 67 60,www.bclgroup.net,alfons@bclgroup.net
spain,barcelona,BLUE WATER SHIPPING ESPANA SA,"Via Laietana 7 Principal 2a, ES-08003 Barcelona, Spain",+34 93 295 48 48,www.bws.es,bws@bws.es
spain,barcelona,A HARTRODT ESPANA SA,"Centro de Carg Aerea, Oficina B-309, Aeropuerto de  ES-08820  El Prat de Ll, Spain",+34 93 378 99 70,www.hartrodt.com,hartrodtbcn@hartrodt.es
spain,barcelona,ADUANAS ALIE,"c/ Basilea, 6-8 Barbera Del Valles, Barcelona, Spain",+34 93 729 31 44,www.aduanasalie.com,x-cabot@aduanasalie.com
spain,barcelona,AGILITY,"c/ De la Mar Groga, 51-59, ES-08040 Barcelona, Spain",+34 93 297 08 00,www.agility.com,
spain,barcelona,AIR SEA WORLDWIDE SPAIN SL,"Comtal 32, Office 5.1, ES-08002 Barcelona, Spain",+34 93 481 51 73,www.airseaworldwide.com,jose.monreal@asw-spain.com
spain,barcelona,AIRFARM SA,"Calle Montserrat Roig 58, Pol Ind Pedrosa, L-Hospitalet De Llobregat, ES-08908 Barcelona, Spain",+34 93 264.19.19,www.airfarm.com,mail@airfarm.com
spain,barcelona,NOVOCARGO SA,"Calle Lo Gaiter del Llobregat 141-143, Poligono Industrial Estruch, El Prat de Llobregat, ES-08820 Barcelona, Spain",+34 93 370 70 00,www.novocargo.com,info@novocargo.com
spain,barcelona,PANALPINA TRANSPORTES MUNDIALES SA,"Edificio Blau Port, Carretera de Circunvalacion, Tramo 6, Puerto de  ES-08039 Barcelona, Spain",+34 93 267 05 00,www.panalpina.com,info.iberia@panalpina.com
spain,barcelona,PLANET AIR CARGO S.L.,"Edificio Servicios Generales Of. A-313, Aeropuerto de  ES-08820 Barcelona, Spain",+34 93 378 87 20,www.planetairc.com,planetairc@planetairc.com
spain,barcelona,PLAZA FORWARDING,"c/Rocafort 67-69 Esc B Entlo 3a, ES-08015 Barcelona, Spain",+34 93 511 12 84,www.plazaforwarding.com,traficobcn@plazaforwarding.com
spain,barcelona,ALG GRUPO,"Via Laietana 33, 9, ES-08003 Barcelona, Spain",+34 93 269 70 00,www.alggrupo.com,barcelona@alggrupo.com
spain,barcelona,EXPEDITORS INTERNATIONAL ESPANA SA,"c/ Bergueda N1, Planta 3, Local 4, Esc B, Edificio Prima Muntadas B, Parc Negocis, ""Mas Blau"" El Prat de Llobregat, ES-08820 Barcelona, Spain",+34 93 478 59 09,www.expeditors.com,
spain,barcelona,EUROMAQ ADUANAS SA,"Vilay Vila 19, 1o 3a, ES-08004 Barcelona, Spain",+34 93 319 98 80,www.euromaq.com,j.tsui@euromaq.com
spain,barcelona,IBERTRANSIT WORLDWIDE LOGISTICS - IEE TRANSIT SA,"CIM Valles, Pol Ind Les Minetes, Nave 2, Parcela 12, ES-08130 Santa Perpetua de Mogoda, Barcelona, Spain",+34 902 108 944,www.ibertransit.com,bcn@ibertransit.com
spain,barcelona,ENUS LOGISTICS S.L,"Mare De Deu De Nuria 13-15, Sant Boi De Llobregat, ES-08830 Barcelona, Spain",+34 93 223 07 15,www.enuslogistics.com,sales@enuslogistics.com
spain,barcelona,MAT CARGO SA,"Calle Diputacion 279, ES-08007 Barcelona, Spain",+34 93 487 62 64,www.matcargo.com,david@matcargo.com
spain,barcelona,TRANSPORTES Y NAVEGACION RAMIREZ HERMANOS SA,"Calle 41 No 9/15, Sector E, Zona Franca, ES-08040 Barcelona, Spain",+34 93 263 17 37,www.raminter.com,tynramirez@raminter.com
spain,barcelona,TRANSNATUR,"c/ca L-Arana, 15-17 ZAL II, El Prat de Llobregat, ES-08820 Barcelona, Spain",+34 93 480 45 00,www.transnatur.com,transnatur@bcn.transnatur.com
spain,barcelona,COMERCIAL COMBALIA-SAGRERA SA,"Sector M, calle Z, No 23-27, Pol Ind Zona Franca, ES-08040 Barcelona, Spain",+34 93 319 07 12,www.combalia.com,ccs@combalia.com
spain,barcelona,COTRANSA SA,"Poligono Industrial Les Massotes, c/ Progres, 29, PO Box 1002, E-08850 Gava, Spain",+34 93 478 09 08,www.cotransa.com,
spain,barcelona,DB SCHENKER SPAIN TIR,"c/ 4, No 57-61, Sector C, Zona Franca, ES-08040 Barcelona, Spain",+34 93 404 26 26,www.spaintir.es,
spain,barcelona,DECOEXSA,"De la Mar Roja, 61-69 ZAL, ES-08040 Barcelona, Spain",+34 93 262 31 61,www.decoexsa.com,jlvinas.bcn@decoexsa.com
spain,barcelona,LOGISTICA SUARDIAZ SA,"Sector A, Calle 61/7/9, ES-08040 Barcelona, Spain",+34 93 374 04 91,www.suardiaz.com,jsangenis@suardiaz.com
spain,barcelona,MARESA MARITIMAS REUNIDAS SA,"Parc Logistic de la Zona Franca, Calle 23 No 8, ES-08040 Barcelona, Spain",+34 93 289 75 00,www.maresa.es,
spain,barcelona,MASTERLINE LOGISTICS SPAIN,"Av Paralelo, 21 Entlo 6, ES-08004 Barcelona, Spain",+34 933 297 810,www.masterline-logistics.com,sales@masterline-logistics.es
spain,barcelona,MOLDTRANS SA,"c/Viladomat 52-54 Etlo 2, ES-08015 Barcelona, Spain",+34 93 289 34 80,www.moldtrans.com,comercialbcn@moldtrans.com
spain,barcelona,OPEN CARGO SL,"Calle 5 Sector C, Despacho 200B, ES-08040 Barcelona, Spain",+34 902 12 61 27,www.opencargo.es,opencargo@opencargo.es
spain,barcelona,PANCARGO FREIGHT SERVICES,"Passatge D-Aral 106-AZL, E-08040 Barcelona, Spain",,www.pancargo.net,info.bcn@pancargo.net
spain,barcelona,SISTEMES INTERNACIONALS DE CARREGA SL - SIC,"Provenza 257, Entlo B,  ES-08008, Spain",+34 93 487 00 40,www.sic-carrega.com,sicsl@abaforum.es
spain,barcelona,SPARBER GROUP,"Carrer Ca L-Arana 23-27, Pol Ind Zal II, El Prat de Llobregat, ES-08820 Barcelona, Spain",+34 93 336 80 20,www.sparber.es,airbcn@sparber.es
spain,barcelona,TIBA PROJECTS SL,"Poligono Pratense c/114, 25-27, Prat De Llobregat, ES-08820 Barcelona, Spain",+34 93 301 20 62,www.tibagroup.com,bcn-web@tibagroup.com
spain,barcelona,NIPPON EXPRESS DE ESPANA SA,"Carrer de la Mar Roja 52-60, ZAL - Port de  ES-08040 Barcelona, Spain",+34 93 552 29 80,www.nipponexpress.com,
spain,barcelona,BYMAR FREIGHT FORWARDERS,"C/Albareda, 10-12, Bajos C, CP 08004, Barcelona, Spain",(+34) 93 443 9944,www.bymargroup.com,fdelperal@bymargroup.com
spain,barcelona,GREENBOX SHIPPING - BARCELONA,", Spain",34 93 511 1284,www.greenboxshipping.es,generalinfo@greenboxshipping.es
spain,barcelona,"ACROSS LOGISTICS, S.L.","Calle Tarragona 84-90 , 2o 9a 08015, Barcelona 08015, Spain",+34 933 170 726,www.acrosslogistics.com,xavier@acrosslogistics.com
spain,barcelona,ARIES GLOBAL LOGISTICS IBERICA S.L.,"C/Cromo, 1 A-6, 08907 L Hospitalet, Barcelona, Spain",+34 93 263 7826,www.ariesglobal.com,info-es@ariesglobal.com
spain,barcelona,"IFB INTERNATIONAL FREIGHTBRIDGE ESPA?A, S.A.","Avda. Diagonal 428, Piso 1, 08037 Barcelona, Spain",+34 93-31 8008 5800,www.ifbgroup.net,info-es@ifbgroup.net
spain,barcelona,IFS INTERNATIONAL FORWARDING,"Avda. Estany de la Messeguera, 30-34. 08820 El Prat de Llobregat, Spain",+34 93 262 5500,www.ifsneutral.com,pramos@bcn.ifsneutral.com
spain,barcelona,NAGRUP ? BARCELONA,"Pol. Industrial Les Minetes, Calle D, Parcela 7, Sta. Perpetua de la Mogoda, 08130-Barcelona, Spain",+34 935 601 111,www.nagrup.com,info.bcn@nagrup.com
spain,barcelona,NMT INTERNATIONAL SHIPPING ESPANA S.L.,"Edificio Autoterminal Oficina 5, Carretera De Circunvalacion, Tramo Vi, Darsena Sur, 08039 Barcelona, Spain",+34 932627344,www.nmtshipping.com,spain@nmtshipping.com
spain,barcelona,SPACE CARGO SERVICES BARCELONA,"Calle Artic 132-134 ZAL, 08040 Barcelona, Spain",+34 93 262 56 56,www.space-cargo.com,spcbcn@space-cargo.com
spain,barcelona,"TRACOSA, ADUANAS Y TRANSPORTE INTERNACIONAL","Avenida del Paralelo, 15, 2, 08004 Barcelona, Spain",+34 93 443 9830,www.tracosa.com,lsala@tracosa.com
spain,barcelona airport,HORIZON INTERNATIONAL CARGO S.L.,"Aeropuerto Barcelona, Edificio Serv. Generales, Of A 124 (Centro Cargo Area), ES-08820 El Prat de Llobregat, Spain",+34 93 370 69 00,www.hicargo.com,web.bcn@hicargo.com
spain,barcelona airport,JAN DE RIJK ESPANA SL,"ESG Oficina A202, Aeroporto de Barcelona - El Prat, El Prat de Llobregat, ES-08820 Barcelona, Spain",+34 933 78 86 36,www.janderijk.com,barcelona@janderijk.com
spain,barcelona airport,MARESA MARITIMAS REUNIDAS SA,"Terminal de Carga, dpcho 1, El Prat de Llobregat, ES-08820 Barcelona Airport, Spain",+34 93 379 53 52,www.maresa.es,
spain,barcelona airport,MUNDI EST 93 SL,"Centro de Carga Aerea de Barcelona, Edificio de Servicios Generales, Oficina A-312 (1), ES-08820 Aeropuerto de Barcelona, Prat de Llobregat, Spain",+34 93 374 06 90,www.mundiest93.com,onunez@mundiest93.com
spain,barcelona airport,NIPPON EXPRESS DE ESPANA SA,"Edificio de Servicios Generales, Oficina A-307, Centro de Carga Aerea de Barcelona, ES-08820 El Prat de Llobregat, Spain",+34 93 370 27 61,www.nipponexpress.com,
spain,barcelona airport,ALG GRUPO,"Ed Servicios Generales, Oficina B-217, El Prat de Llobregat, ES-08820 Aeropuerto de Barcelona, Spain",+34 93 298 44 88,www.alggrupo.com,airfreightbcn@alggrupo.com
spain,barcelona airport,DANGEROUS GOODS MANAGEMENT ESPANA SL,"Edificio Transjunior, 2nd Fl, Office G, Centro de Carga, Aeropuerto de Barcelona, ES-08820 El Prat De Llobregat, Spain",+34 93 374 00 06,www.dgm-spain.com,infobarcelona@dgm-spain.com
spain,barcelona airport,NOVOCARGO SA,"Aircargo Terminal, Office 109,  ES-08820 El Prat de Llobregat, Spain",+34 93 370 50 53,www.novocargo.com,info@novocargo.com
spain,barcelona airport,PANALPINA TRANSPORTES MUNDIALES SA,"Edificio Servicios Generales, Oficina A225, ES-08820 El Prat de Llobregat, Spain",+34 93 478 58 30,www.panalpina.com,info.spain@panalpina.com
spain,barcelona airport,"TRACOSA, ADUANAS Y TRANSPORTE INTERNACIONAL","Ed. de Servicios Generales Aeropuerto Barcelona, Oficina A 112, 08820 El Prat de Llobregat, Barcelona, Spain",+34 93 298 4410,www.tracosa.com,infotrafico@tracosa.com
spain,bilbao,AGILITY,"P del Campo Volantin 24, ES-48007 Bilbao, Spain",+34 94 446 47 16,www.agility.com,
spain,bilbao,ASTHON CARGO,"c/ Ibanez De  9-5 Planta, ES-48009 Bilbao, Spain",+34 94 661 22 93,www.asthoncargo.com,bilbao@asthoncargo.es
spain,bilbao,ALG GRUPO,"c/ Henao 52, 1, ES-48009 Bilbao, Spain",+34 94 435 54 00,www.alggrupo.com,bilbao@alggrupo.com
spain,bilbao,ALTIUS SA,"Gran via 53-1, ES-48011 Bilbao, Spain",+34 94 439 36 99,www.altius.es,cperez@altius.es
spain,bilbao,ATLANTIC FORWARDING (SPAIN) SL,"c/ Rodriguez Arias 6, 5 - Desp 506, ES-48008 Bilbao, Spain",+34 93 551 49 34,www.atlanticforwarding.com,gm@group.atlanticforwarding.com
spain,bilbao,BLUE WATER SHIPPING ESPANA SA,"c/ o Creative Int-l Master, c/ Villarias 10, C Dpto 601, ES-48001 Bilbao, Spain",+34 94 470 22 77,www.bws.es,bws@bws.es
spain,bilbao,COTRANSA SA,"C. Barroeta Aldamar No. 4 5A, Bilbao, Spain",+34 4 423 49 27,www.cotransa.com,air@cargomair.com
spain,bilbao,NIPPON EXPRESS DE ESPANA SA,"c/Txorierri Etorbides 26, 1st floor, Lujua, ES-48180 Vizcaya, Spain",+34 94 453 31 25,www.nipponexpress.com,
spain,bilbao,OREY SHIPPING SL,"Gran Via 45, Departmento 110, ES-48011 Bilbao, Spain",+34 944 35 46 48,www.orey.com,info@orey-shipping.com
spain,bilbao,SPARBER GROUP,"c/San Vicente No 8, Edifico Albia 1, Planta 10a, ES-48001 Bilbao, Spain",+34 94 435 44 48,www.sparber.es,comercial.bio@sparber.es
spain,bilbao,TRANSNATUR,"Barroeta Aldamar, 6-3 D, Vizcaya, ES-48001 Bilbao, Spain",+34 94 661 15 09,www.transnatur.com,transnatur@bil.transnatur.com
spain,bilbao,INCARGO SL,"Calle Elcano 5, ES-48071 Bilbao, Spain",+34 94 435 63 80,www.incargo.es,ship@incargo.es
spain,bilbao,KUEHNE + NAGEL SA,"Islas Canarias, 19 - Planta 0, Apartado 357, ES-48015 Bilbao, Spain",+34 94 607 79 50,www.kuehne-nagel.com,info.bilbao@kuehne-nagel.com
spain,bilbao,NOVOCARGO SA,"Barrio Juncal s/n, Aparcabisa, Trapaga Vizcaya, ES-48510 Bilbao, Spain",+34 94 423 27 76,www.novocargo.com,novobio@novocargo.com
spain,bilbao,PANCARGO FREIGHT SERVICES,"PAE Asuaran Edificio Enekuri, Pabellon 25, Asua - Erandio, E-48950 Bilbao, Spain",,www.pancargo.net,info.bio@pancargo.net
spain,bilbao,TIBA PROJECTS SL,"c/Iparraguirre 59, Santurce, ES-48980 Bilbao, Spain",+34 94 493 65 70,www.tibagroup.com,tiba-bio@tibagroup.com
spain,bilbao,IFS INTERNATIONAL FORWARDING,"C/ San Vicente, 8 (edificio Albia II-7 A) - 48001 Bilbao, Spain",+34 94 453 5706,www.ifsneutral.com,vprado@bio.ifsneutral.com
spain,bilbao,"MARTICO S.L.,","Berastequi 4-5, 48001 Bilbao, Spain",+34 94 435 48 60,www.martico.es,marticobilbao@martico.es
spain,bilbao,"MARTIN E HIJOS, S.L.","Barrio Juncal, s/n, Aparcabisa, C.P. 48510 Trapaga (Bilbao area), Vizcaya, Spain",94 4373500,www.martinehijos.com,info@martinehijos.com
spain,bilbao,"SPACE CARGO NORTE, BILBAO","Calle Alameda Mazarredo 39, 5A, 48009 Bilbao, Spain",+34 94 435 67 10,www.space-cargo.com,spcbio@space-cargo.com
spain,bilbao,STARTRANS (BILBAO),"Calle Buenos Aires 4 - 1ro., 48001 Bilbao, Spain",+ 34 944 230 000,www.startranssa.com,starnorte@startranssa.com
spain,bilbao airport,ARIES GLOBAL LOGISTICS IBERICA S.L,"Terminal de carga, piso 1ro Sondika - 48150 Bilbao, Spain",+34 944 241 801,www.ariesglobal.com,bio@ariesglobal.com
spain,cadiz,TOTAL LOGISTIC SERVICE SL,"Bajo de la Cabezuela, Parcela 1-4, Nave B-6, Puerto Real, ES-11519 Cadiz, Spain",+34 956 56 78 08,www.totallogistic.es,info@totallogistic.es
spain,cadiz,ARIES GLOBAL LOGISTICS IBERICA S.L,"Recinto Interior Zona Franca, Edificio Atlas Mod. 12, 11011 Cadiz, Spain",+34 956 073 307,www.ariesglobal.com,cad@ariesglobal.com
spain,coslada,BLUE CARGO S.A.,"Calle Juan de la Cierva 34, 28823 Coslada (Madrid airport area) - Spain",+34 9 1671 3100,www.bluecargo.es,bcorrochano@bluecargo.es
spain,coslada,CROSSWAYS SERVICES SL,"Avenida Fuentemar 20, Naves A17-18-19, ES-28823 Coslada, Spain",+34 91 672 45 55,www.crosswaysservices.com,
spain,coslada,CONFICARGO SL,"Ave Fuentemar 16 Off 13, ES-28823 Coslada, Spain",+34 91 261 1311,www.conficargo.com,conficargo@conficargo.com
spain,coslada,"TRACOSA, ADUANAS Y TRANSPORTE INTERNACIONAL","Parque Empresarial Advance, Edificio de Oficinas, Avda Fuentemar, 20, Oficina 4.1, 28823 Coslada (Madrid), Spain",+34 91 126 1441,www.tracosa.com,damian@tracosa.com
spain,cueta,GIBUNCO SHIP AGENCY S.L.,"Muelle Canonero Dato, Atraque No. 1 Planta Elevada, 51001 Ceuta, Spain",+34 956 52 21 88,www.gibuncoshipagency.com,agency@ceuta.gibunco.com
spain,gijon,MARITIMA SURESTE SPAIN SLU,"Calle Langreo, 4, 6to-1, 33206  Asturias, Spain",985 343 438,www.maritimasureste.com,vmsprado@marsur.es
spain,girona,AGILITY,"Poligono Industrial Recinto Ferial, Italia 30-32, Figueras, ES-17600 Gerona, Spain",+34 972 67 42 80,www.agility.com,
spain,hellin,DELOTSER,"C/Lopez del Oro, 7,  Albacete, AB, 02400, Spain",(+34) 967 681 296,www.delotser.com,jose.ortega@delotser.com
