Country,City,Company Name,Address,Phone,Website,Email
argentina,ciudad de buenos aires,EAFF S.A.,"Viamonte 1145 - 3 Piso Of. A, Cdad. de Buenos Aires, Argentina",+54 (11)4372-1300,www.eaff.com.ar,eaff@eaff.com.ar
argentina,ciudad de buenos aires,EMBASSY FREIGHT ARGENTINA S.R.L.,"Av. Alicia Moreau se Justo 872, Ciudad de Buenos Aires, Argentina",+54 (0)11 43436008,www.embassy.it,embassy@embassy.com.ar
argentina,ciudad de buenos aires,ESADIN INTL S.A.,"Avda. Cordoba 918 4to. B, Ciudad de Buenos Aires, Argentina",+54 (0)11 4327-1763,www.esadin.com.ar,esadin@esadin.com.ar
argentina,ciudad de buenos aires,ESTUDIO LAVALLEN,"Maipu 42 Cuerpo 3, PB Of. 201, Ciudad de Buenos Aires-CABA, Argentina",+54 11-4342-1790,www.estudiolavallen.com.ar,info@estudiolavallen.com.ar
argentina,ciudad de buenos aires,ETM INTERNACIONAL S.R.L.,"Av. Belgrano 615 Piso 1 Of J, Ciudad de Buenos Aires, Argentina",+54 (0)11 4331-2760,www.etminternacionalsrl.com,etminternacional@etminternacional.com
argentina,ciudad de buenos aires,EUROSUD LOGISTIK ARGENTINA S.R.L.,", Argentina",+54 (11)4331-2172,www.eurosud.com.ar,eurosud@eurosud.com.ar
argentina,ciudad de buenos aires,EXIMCON CARGAS AEREAS S.R.L.,"Esmeralda 719 - 1 C, Ciudad de Buenos Aires, Argentina",+54 (11)4325-8700,www.eximcon.com,germans@eximcon.com
argentina,ciudad de buenos aires,EXPERT LOG ? BUENOS AIRES,"Maipu 1210-Piso 8 # 861, C1006ACT  Capital Federal, Argentina",+54 11 4872-8242,WWW.expert-log.com,gselwa@expert-log.com
argentina,ciudad de buenos aires,FINEPORT,"Pedro de Mendoza 417, Ciudad de Buenos Aires, Argentina",+54 11 43 07 12 00,www.fineport.com.ar,contacto@fineport.com.ar
argentina,ciudad de buenos aires,FLYING CARGO SERVICE S.R.L.,", Argentina",+54 (11)4342-7888,www.flyingcargo.com.ar,info@flyingcargo.com.ar
argentina,ciudad de buenos aires,FRIUL GROUP,", Argentina",+54 (11)4343-3062,www.friulgroup.com.ar,cargo@friulgroup.com.ar
argentina,ciudad de buenos aires,FULL CARGO S.R.L.,", Argentina",+54 (11)5272-0029,www.fullcargo.com.ar,fullcargo@fullcargo.com.ar
argentina,ciudad de buenos aires,GANBATTE S.A.,", Argentina",+54 (11)4334-7600,www.ganbatte.com.ar,info@ganbatte.com.ar
argentina,ciudad de buenos aires,"GENERAL NOLI, ARGENTINA","Lima 355/369 2nd floor - Of. D, C1073AAG-Ciudad de Buenos Aires, Argentina",+54 11 4383 1768,www.generalnoli.com,gnolibaires@generalnoli.com
argentina,ciudad de buenos aires,GEX - GLOBAL EXAR (GLOBAL EXPRESS AERGENTINA SA),"Avenida Corrientes 543-Piso 5, 1043-Ciudad de Buenos Aires, Argentina",+54 11 4394 2250,www.globalexar.com,info@globalexar.com
argentina,ciudad de buenos aires,GRUPO OPERADORES,"Av Rivadavia 1367 1 piso B, Ciudad de Buenos Aires, Argentina",+54 (11)4124 7600,www.grupooperadores.com,maximiliano.richard@grupooperadores.com
argentina,ciudad de buenos aires,GRUPO SUR LOGISTICA S.A.,"Moreno 970, 3 Piso Of 69 y 70, Ciudad de Buenos Aires, Argentina",+54 (11)4331-6021,www.gslogistica.com.ar,fernando.lopez@gslogistica.com.ar
argentina,ciudad de buenos aires,H & S AIR + SEA,"Parana 1097 10 piso, Ciudad de Buenos Aires, Argentina",+54 (11)5236 9554,www.handserv.com,ladislaos@handserv.com
argentina,ciudad de buenos aires,ILVER FREIGHT LOGISTIC S.R.L.,"Av. Cordoba 3264, Of 32, Ciudad de Buenos Aires, Argentina",+54 (11)5218-1513,www.silverfreight.com.ar,info@silverfreight.com.ar
argentina,ciudad de buenos aires,INTEGRAL CARGO S.R.L.,", Argentina",+54 (11)4343-4302,www.integralcargo.com,info@integralcargo.com
argentina,ciudad de buenos aires,INTERFRESH CARGO S.A.,"Reconquista 887 - 5 piso Of B, Ciudad de Buenos Aires, Argentina",+54 (11)5353-0501,www.interfreshcargo.com,info@interfreshcargo.com
argentina,ciudad de buenos aires,INTERNATIONAL FIRST SERVICE S.A.,"Osvaldo Cruz 1926, Ciudad de Buenos Aires, Argentina",+54 (11)4110-4400,www.ifs.com.ar,info@ifs.com.ar
argentina,ciudad de buenos aires,INTERNATIONAL FLEYTS S.R.L.,", Argentina",+54 (11)4345-6187,www.internacionalfleyt.com,info@internacionalfleyt.com
argentina,ciudad de buenos aires,INTERNATIONAL FRESH FORWARDER SRL,"Cabello 3682, 1D Cdad. Buenos Aires, C1425APL Capital Federal, Argentina",+5411 4807 9303,www.internationalfreshforwarder.com,info@intfresh.com
argentina,ciudad de buenos aires,INTERWORLD FREIGHT ARGENTINA,", Argentina",+54 11 5983 9526,www.interworldfreight.com,info@interworldfreight.com
argentina,ciudad de buenos aires,ISTAR CARGO S.A.,"Lima 369 - 1 B, Ciudad de Buenos Aires, Argentina",+54 (11)4383-3133,www.ln-worldwide.com,eduardo.petetta@istar-cargo.com.ar
argentina,ciudad de buenos aires,JAB COMERCIO EXTERIOR Y ADUANA S.R.L.,", Argentina",+54 (11)5199-1600,www.jabartolome.com,info@jabartolome.com
argentina,ciudad de buenos aires,JET CARGO S.A.,"Esmeralda 1080 - 3 Piso, Ciudad de Buenos Aires, Argentina",+54 (11)5239-9909,www.jetcargo.com.ar,sales@jetcargo.com.ar
argentina,ciudad de buenos aires,LOGISTIC NETWORK SVCIOS DE CARGA,"Carlos Pellegrini 781 Piso 6, Ciudad de Buenos Aires, Argentina",+54 (11)4393-0405,www.ln-worldwide.com,info@ln-worldwide.com
argentina,ciudad de buenos aires,LOGISTICS PLUS,"Moreno 584 Flat 5th of. B, C1091AAL - C.A.B.A., Cdad. Buenos Aires, Argentina",[+54 11] 5199 9793,www.logisticsplus.net,argentina@logisticsplus.net
argentina,ciudad de buenos aires,MARITIME SERV. LINE ARGENTINA (MSL),", Argentina",+54 (11)5129-7000,www.mslcorporate.com,mslmain@mslcorporate.com.ar
argentina,ciudad de buenos aires,MERCOMAR S.A.,", Argentina",+54 (11)4343-3903,www.mercomar.com.ar,info@mercomar.com.ar
argentina,ciudad de buenos aires,MERZCARGO ARGENTINA S.A.,"Pero 555 - 4 Piso A, Ciudad Buenos Aires, Argentina",+54 (11)5238-1770,www.merzcargoarg.com,info@merzcargo.com.ar
argentina,ciudad de buenos aires,MONDEL LOGISTICA S.A.,"Elvira Rawson Dde Dellepiuane Nro. 451, Ciudad de Buenos Aires, Argentina",+54 (0)11 4300 2724,www.mondel.com.ar,avergara@mondel.com.ar
argentina,ciudad de buenos aires,N.V.O.C.C. TRANS S.R.L.,"Cochabamba 566 Piso 1, Loft 1, Ciudad de Buenos Aires, Argentina",+54 (0)11 4361- 0360,www.nvo-arg.com.ar,info@nvo-arg.com.ar
argentina,ciudad de buenos aires,NEOCARGO SA,"Lavalle 437 Piso 5, Ciudad de Buenos Aires, Argentina",+54 (0)11 5500-2000,neocargo.com.ar,neocargo@neocargo.com.ar
argentina,ciudad de buenos aires,NEW HARBOUR S.A.,"Av. De Mayo 749 - 8vo 44, Ciudad de Buenos Aires, Argentina",+54 (11)5218-6604,www.newharbour.com.ar,info@newharbour.com.ar
argentina,ciudad de buenos aires,NEWTRAL ARGENTINA,", Argentina",+54 (11)4334-0007,www.transglory.com,argentina@transglory.com
argentina,ciudad de buenos aires,NIP CARGO S.R.L.,", Argentina",+54 (11)4116-6768,www.nipcargo.com,smautone@nipcargo.com
argentina,ciudad de buenos aires,OAPCE TRANSPORT. INT. S. A.,", Argentina",+54 (11)4323-3807,www.oapce.com.ar,gustavo.diez@multitrans.com.ar
argentina,ciudad de buenos aires,ODYSEA SHIPPING,"Chacabuco 314, Piso 6 Of 54/55, Ciudad de Buenos Aires, Argentina",+54 (11)5031-4007,www.odyseashipping.com,info@odyseashipping.com
argentina,ciudad de buenos aires,OPEN CARGO S.A.,"Ddefensa 649 2do C, Ciudad de Buenos Aires, Argentina",+54 (0)11 5031-9958,www.opencargo.com.ar,opencargo@opencargo.com.ar
argentina,ciudad de buenos aires,ORGANIZACION COORDINADORA S.R.L.,"Peru 1224, Ciudad de Buenos Aires, Argentina",+54 (11)4300-7500,www.oca.com.ar,
argentina,ciudad de buenos aires,OVERSEAS ARGENTINA S.A.,", Argentina",+54 (11)4320-9700,www.overseas.com.ar,overseas@overseas.com.ar
argentina,ciudad de buenos aires,PANALPINA TRANSP. MUNDIALES S.A.,"Av. C. Pellegrini 713 - 2 Piso, Cdad. de Buenos Aires, Argentina",+54 (11)4348-4500,www.panalpina.com,argentina@panalpina.com
argentina,ciudad de buenos aires,PENTAGON FREIGHT SERV. ARG. S.A.,"Pte. Peron 1111 8 piso of 811, Ciudad de buenos Aires, Argentina",+54 (11)5252-0200,www.pentagonfreight.com,pentagon@pfsargentina.com.ar
argentina,ciudad de buenos aires,PROCARGO ARGENTINA,"Paraguay 390 Piso 5, Ciudad de Buenos Aires, Argentina",+54 (0)11 4315 5550,www.pro-cargo.com,procargo@procargobue.com.ar
argentina,ciudad de buenos aires,RED LOGISTICS S.A.,"Peru 359 Piso 4 Of. 4, Ciudad de Buenos Aires, Argentina",+54 (0)11 5032-1327,www.redlogistics.com,customer@redlogistics.com
argentina,ciudad de buenos aires,ROCK IT CARGO S.A.,"Cramer 1434 6 A,  (Belgrano Area), Argentina",+54 (0)11 4555-0404,www.rockitcargo.com.ar,juanyani@rockitcargo.com.ar
argentina,ciudad de buenos aires,ROHLIG ARGENTINA,"A. M. De Justo 140 - 2 Piso Dique H, Ciudad de Buenos Aires, Argentina",+54 (11)4315-5550,www.pro-cargo.com,procargo@procargobue.com.ar
argentina,ciudad de buenos aires,RUCA LOGISTICS S.A.,"Pico 1641, 8vo B, Ciudad de Buenos Aires, Argentina",+54 (11)4701 0002,www.rucalogistics.com,info@ruclogistics.com.ar
argentina,ciudad de buenos aires,SAB LOGISTICA S.A.,"Av. Sucre 2480, Ciudad de Buenos Aires, Argentina",+54 (0)11 4742 6565,www.sab.com.ar,sablog@sab.com.ar
argentina,ciudad de buenos aires,SAVINO DEL BENE ARG. S.A.,", Argentina",+54 (11)4383-1768,www.savinodelbene.com,lilianalerena@sdbarg.com
argentina,ciudad de buenos aires,SCAC TRANSPORTES INTERNACIONALES S.A.,"Adolfo Alsina 756 - 8 D, Ciudad de Buenos Aires, Argentina",+54 (11)5236-7222,www.scac.com.ar,customer_service@scac.com.ar
argentina,ciudad de buenos aires,SCHENKER ARGENTINA S.A.,"Tucuman 117 - 6 Piso, Ciudad de Buenos Aires, Argentina",+54 (11)4310-1200,www.schenker.com.ar,info.argentina@schenker.com
argentina,ciudad de buenos aires,SEA CONDOR S.R.L.,"Alsina 440 2do A, Ciudad de Buenos Aires, Argentina",+54 (0)11 5252 4068,www.seacondor.com,alicia@seacondor.com.ar
argentina,ciudad de buenos aires,SEABIRD ARGENTINA S.A.,"Carlos Pellegrini 1163 - Piso 11, Ciudad De Buenos Aires, Argentina",+54 (11)4315-3020,www.seabird.com.ar,comercial@seabird.com.br
argentina,ciudad de buenos aires,SEACORP S.A.,", Argentina",+54 (11)5032-9100,www.sea-corp.com.ar,info@sea-corp.com.ar
argentina,ciudad de buenos aires,SERVICARGO INTERNACIONAL S.A.,"Moreno 794, 2 Piso Of. 21, Ciudad de Buenos Aires, Argentina",+54 (11)5252-3300,www.servicargointernacional.com,info@servicargointernacional.com
argentina,ciudad de buenos aires,SEVEN TRADES SA,"Av. de Mayo 1365 Piso 4 Of. 36/37, Ciudad de Buenos Aires, Argentina",+54 (0)11 4382-0070,www.seventrades.com.ar,seventrades@seventrades.com.ar
argentina,ciudad de buenos aires,SHIP FREIGHT LOGISTICS S.R.L.,"Moreno 1270 1er Piso Of 113, Ciudad de Buenos Aires, Argentina",+54 (0)11 5235-9774,www.shipfreightlog.com,info@shipfreightlog.com
argentina,ciudad de buenos aires,SHIPCODE S.A.,", Argentina",+54 (11)5235-6100,www.ship-code.com,marino.delucas@ship-code.com
argentina,ciudad de buenos aires,SL INTERNATIONAL CARGO S.A.,"Av. De Mayo 580 - Piso 3 Of. 10, Ciudad de Buenos Aires, Argentina",+54 (11)4343-7992,www.slcargo.com.ar,jmatta@slcargo.com.ar
argentina,ciudad de buenos aires,SLADE SHIPPING ARGENTINA,"Tucuman 540 8vo A - CABA,  Argentina, Argentina",+5411 5217 9755,www.sladeargentina.com,info@sladeargentina.com
argentina,ciudad de buenos aires,SOLCEX S.R.L.,"Avda. Independencia 799 2 A, Ciudad de Buenos Aires, Argentina",+54 (0)11 4300 0099,www.solcexsrl.com,solcex@solcexsrl.com
argentina,ciudad de buenos aires,SOUTHATLANTIC MARITIME S.A.,", Argentina",+54 (11)5382-7113,www.southatlantic.com.ar,biz@southatlantic.com.ar
argentina,ciudad de buenos aires,SOUTHERN TEAM SHIPPING & LOG. S.A.,"Suipacha 72 - 5 Piso Of AvCiudad de Buenos Aires, Argentina",+54 (11)4331-3107,www.southernteam.com.ar,southernteam@southernteam.com.ar
argentina,ciudad de buenos aires,SOUTHMARK LOG. S.A.,"Av. Pte. Roque S. Pena 825, 2 Piso Of 521, Ciudad de Buenos Aires, Argentina",+54 (11)5128-0400,www.southlog.com,sales@southlog.com
argentina,ciudad de buenos aires,SPEED TRANSPORT ARGENTINA S.A.,", Argentina",+54 (11)4328-5676,www.speedargentina.com.ar,administracion@speedargentina.com.ar
argentina,ciudad de buenos aires,SSB INTERNACIONAL S.A.,", Argentina",+54 (11)5031-2300,www.ssbint.com,info@ssbint.com
argentina,ciudad de buenos aires,SURWAVE S.A.,"Tucuman 326 5to Piso 5, Ciudad de Buenos Aires, Argentina",+54 (0)11 5236-5237,www.surwave.com.ar,info@surwave.com.ar
argentina,ciudad de buenos aires,SYSTEM AMERICAN CARGO ARG. S.A.,", Argentina",+54 (11)4344-5900,www.giasa.com.ar,system@giasa.com.ar
argentina,ciudad de buenos aires,TAFF GROUP SRL,"Alicia M. de Justo 740 3er Piso, OF. 1, Ciudad de Buenos Aires, Argentina",+54 (0)11 5239 5482,www.taff.com.ar,nsanchez@taff.com.ar
argentina,ciudad de buenos aires,TALWIN TRANSPORT SERV. S.A.,"Peron 940 - 2 Piso, Ciudad de Buenos Aires, Argentina",+54 (11)5352-3333,www.talwingroup.com,talwin@talwin.com.ar
argentina,ciudad de buenos aires,TOP CARGO S.A.,"Av. Cordoba 629 9th Floor, Ciudad de Buenos Aires, Argentina",+54 (0)11 5218-4545,www.topcargo.com,info@topcargobue.com
argentina,ciudad de buenos aires,TOSHIN S.A.,"Av. Juan de Garay 2275, Ciudad de Buenos Aires, Argentina",+54 (11)4941-4700,www.toshingroup.com,info@toshingroup.com
argentina,ciudad de buenos aires,TRANSCARGO ARGENTINA S.A.,", Argentina",+54 (11)5218-7500,www.transcargoarg.com.ar,ggattoni@transcaroarg.com.ar
argentina,ciudad de buenos aires,TRANSPORTES BOLIVIA,"Chacabuco 314 5to Piso, (C1069AAH) Ciudad de Buenos Aires, Argentina",+54 11 4383-4618,www.transportesbolivia.com.ar,info@transportesbolivia.com.ar
argentina,ciudad de buenos aires,UCS CARGO S.A.,"Alsina 833 - 8vo. Piso 2, Ciudad de Buenos Aires, Argentina",+54 (11)5217-6644,www.ucscargo.com,grecupito@ucscargo.com
argentina,ciudad de buenos aires,UNITED LOG. COMPANY S.A.,"Rio Limay 1965, Ciudad de Buenos Aires, Argentina",+54 (11)6331-9600,www.ulc.com.ar,kdemattei@ulc.com.ar
argentina,ciudad de buenos aires,UNIVERSAL CARGO S.R.L.,", Argentina",+54 (11)5352-3400,www.universalcargo.com.ar,universal@universalcargo.com.ar
argentina,ciudad de buenos aires,UNIVERSAL PROJECT S.A.,"Manuela Seanz 323, 6th floor, of. 606, ED, Buenos Aires Plaza/Dique III Este C1107ClA, Ciudad de Buenos Aires, Argentina",+54 11 52 54 00 80,www.uproject.com.ar,uproject@uproject.com.ar
argentina,ciudad de buenos aires,VIACARGA S.A.,"Maipu 871 - 4 Piso Of. A, Ciudad de Buenos Aires, Argentina",+54 (11)4315-0786,www.viacarga.com.ar,info@viacarga.com.ar
argentina,ciudad de buenos aires,WAIVER LOGISTICA ARGENTINA S.A.,"Manuela Saenz 323 Piso 6 Of 617/618, Ciudad de Buenos Aires, Argentina",+54 11-5273-9700,www.waiverlogistics.com,info.argentina@waiver.com.ar
argentina,ciudad de buenos aires,YICHENG LOGISTICS S.A.,"Avda. L. N. Alem 762 3er. Of. 8, Ciudad de Buenos Aires, Argentina",+54 (0)11 4313-0855,www.yicheng-logistics.com,ezequieljuliis@yicheng-logistics.com
argentina,cordoba,HUB CARGO,"Cesar Carrizo 3070, C�rdoba, Argentina",,www.hub-cargo.com,comercial@hub-cargo.com
argentina,cordoba,KUEHNE + NAGEL SA,"Av. Olmos 151-6 Of. 35, 5000 Cordoba, Argentina",+54 (0)351 428-4992,www.kuehne-nagel.com,info.cordoba@kuehne-nagel.com
argentina,cordoba,ALPHA TRANSPORTES SRL,"Av Piero Astori y Ruta Nacional 19 (Barrio Palmar)  Pcia Cordoba, Argentina",+54(0)351 496 1001,www.alphatransportes.com.ar,cordoba@alphatransportes.com.ar
argentina,cordoba,CENTAURO S.A.,", Argentina",+54 351 4252222,www.centauroarg.com.ar,centaurosa@centauroarg.com.ar
argentina,cordoba,EXPRESO LANCIONI,"De los Catalanes 4475,  Provincia de Cordoba, Argentina",+54 (0)351-411 6594,www.expresolancioni.com.ar,comercial@expresolancioni.com
argentina,cordoba,EXPRESS CORDOBA SA,", Argentina",+54 (0)351 424-6062,www.expresscordoba.com,info@expresscordoba.com
argentina,cordoba,MARITIME SERV. LINE ARGENTINA (MSL),"San Jeronimo 167 Piso 17 Of. G, Ciudad de  Cordoba, Argentina",+54 (0)351 570 0210,www.mslcorporate.com,fchavez@mslcorporate.com.ar
argentina,cordoba,OVERSEAS ARGENTINA S.A.,"San Jeronimo 167 Piso 10A, Cdad. de  Cordoba, Argentina",+54 (0)351 424 0829,www.overseas.com.ar,overseas@overseas.com.ar
argentina,cordoba,YICHENG LOGISTICS - CORDOBA OFFICE,"Ituzaingo 94 Piso 6 Oficina 1,  Cordoba, Argentina",+54 (0)351-568 0142,www.yicheng-logistics.com,
argentina,don torcuato,LIFTVAN INTERNATIONAL CO S.A.C.,"Ruta 202 N 3449, Don Torcuato - Provincia de Buenos Aires, Argentina",+54 (11)4741-7447,www.liftvan.com,export@liftvan.com
argentina,ezeiza,KUEHNE + NAGEL SA,", Argentina",+54 (0)11 4480-9360,www.kuehne-nagel.com,info.buenosaires@kuehne-nagel.com
argentina,ezeiza,OCEAN INTERNATIONAL,"Tucuman 677, 2nd Floor Suite A, C1049AAM Pcia. de Buenos Aires, Argentina",+54 (0)11 4328-7150,www.oceaninternational.com.ar,ocean@oceaninternational.com.ar
argentina,ezeiza,CARGO NET LOGISTIC S.A.,"Edificio Centro de Despachantes, Piso 1, Of. 4, B1802EZE- Prov. Buenos Aires, Argentina",+54 11 5480 0089,www.cargo-net.com.ar,ezeiza@cargo-net.com.ar
argentina,ezeiza,FULL CARGO S.R.L. (EZEIZA),"Edificio Corporativo, Piso 3 Of. 304B, Aeropuerto Ministrom Pistarini,  Prov. de Buenos Aires, Argentina",+54 (11)4480 0395,www.fullcargo.com.ar,opsezeiza@fullcargo.com.ar
argentina,general pacheco,TP LOGISTICA,"Ruta 197 No. 2999, Gral. Pacheco, B1618AXD Prov. Buenos Aires, Argentina",(+54-11) 4736-5300,www.tplogistica.com,comercial@tplogistica.com
argentina,la lucila,MISSIONLINE LOGISTICS SA,"Salta 3503,  B1637BXG Pcia. de Buenos Aires, Argentina",+54 (0)11 4711-6586,www.missionline.com.ar,sales@missionline.com.ar
argentina,mar del plata,OVERSEAS ARGENTINA S.A.,"Olavarria 2838 5to Piso B, Cdad. de  Pcia. Buenos Aires, Argentina",+54 (0)223 451 5059,www.overseas.com.ar,overseas@overseas.com.ar
argentina,mar del plata,TRANSPORTES SCORDINA S.A.,"Prov. de Buenos Aires, Argentina",+54 (0)223-472-2859,www.scor-dina.com.ar,guillermo@scor-dina.com.ar
argentina,martinez,OTT ARGENTINA,"Catamarca 2652 (crossing with Habana), Martinez, C1640 Prov. de Buenos Aires, Argentina",+54 (0)11 5246-4396,www.ottargentina.com.ar,com@ottargentina.com.ar
argentina,mendoza,MAILEX,"25 de Mayo 821, Mendoza, Mendoza 5500, Argentina",8109999927,www.mailexpress.com.ar,marketing@mailexpress.com.ar
argentina,mendoza,KUEHNE + NAGEL SA,"Rivadavia 464, 5500 Mendoza, Argentina",+54 (0)261 423-4686,www.kuehne-nagel.com,info.mendoza@kuehne-nagel.com
argentina,mendoza,ALMAR MENDOZA,", Argentina",+54 (0)261 4232207,www.almaronline.com,gboschin@almaronline.com
argentina,mendoza,CENTAURO S.A.,"Garibaldi 7 Piso 5, 5500-Ciudad de  Pcia. de Mendoza, Argentina",+54 261 4252525,www.centauroarg.com.ar,centaurosa@centauroarg.com.ar
argentina,mendoza,MARITIME SERV. LINE ARGENTINA (MSL),", Argentina",+54 (0)261 429 2099,www.mslcorporate.com,jmarquez@mslcorporate.com.ar
argentina,mendoza,OVERSEAS ARGENTINA S.A.,"Olegario V. Andrade 157, Cdad. de  Mendoza, Argentina",+54 (0)261 428 4708,www.overseas.com.ar,overseas@overseas.com.ar
argentina,mendoza,TRANSCARGO ARGENTINA SA,"Edif. Altivo Business, Patricias Mendocinas 661, Piso 2 Of. 3, CP 5500 Mendoza, Argentina",(+54) 261-424-2423,www.transcargoarg.com.ar,info@transcargoarg.com.ar
argentina,posadas,ALPHA TRANSPORTES SRL,"Av, Mariano Moreno 2364,  Pcia de Misiones, Argentina",+54 (0)376 443-5873,www.alphatransportes.com.ar,posadas@alphatransportes.com.ar
argentina,resistencia,ALPHA TRANSPORTES SRL,"Av. Mac Lean 525,  Provincia del Chaco, Argentina",+54 (0)362 446-2531,www.alphatransportes.com.ar,resistencia@alphatransportes.com.ar
argentina,rosario,TRANSMODAL WORLDWIDE LOGISTICS,"Corrientes 1375, Rosario, 2000 Santa Fe, Argentina",,www.trans-modal.com.ar,administracion@trans-modal.com.ar
argentina,rosario,KUEHNE + NAGEL SA,"Sargento Cabral 591, Floor 1, Office 7, 2000 Rosario, Argentina",+54 (0)341 530-6650,www.kuehne-nagel.com,info.rosario@kuehne-nagel.com
argentina,rosario,ALMAR ROSARIO SRL,"Corrientes 653, P.6, Of. 02, 2000,  Santa Fe, Argentina",+54 (0)341 5306610,www.almarrosario.com,rosario@almaronline.com
argentina,rosario,BRIDGE SERVICES S.A. (ROSARIO),"Cordoba 1110 8th Floor 801, S2000AWP- Santa Fe, Argentina",+54 341 449-0080,www.bridgeservices.com.ar,rosario@bridgeservices.com.ar
argentina,rosario,DECMA CARGAS S.R.L.,"Corrientes 1634 3ro,  Prov. Santa Fe, Argentina",+54 (0)341 476-2045,www.decmacargas.com,info@decmacargas.com
argentina,rosario,MARITIME SERV. LINE ARGENTINA (MSL),"Sarmiento 1031 9 Piso,  Santa Fe, Argentina",+54(0)341 421 1580,www.mslcorporate.com,rleale@mslcorporate.com.ar
argentina,rosario,OVERSEAS ARGENTINA S.A.,"Maipu 528 Piso 5 Of. 1,  Pcia. de Santa Fe, Argentina",+54 (0)341 449 6200,www.overseas.com.ar,overseas@overseas.com.ar
argentina,rosario,TRANSCARGO ARGENTINA SA,"Moreno 441, 2000  Provicia Santa Fe, Argentina",(+54) 341 421-9800,www.transcargoarg.com.ar,info@transcargoarg.com.ar
argentina,san isidro,ALMAR INTERNACIONAL DE ARGENTINA S.A.,"Mons. Dr. Magliano 3051,  Prov. De Buenos Aires, Argentina",+54 (11)5520-7000,www.almaronline.com.ar,bue@almaronline.com.ar
argentina,san juan,CENTAURO S.A.,"Jujuy 167 (Sur), Piso 2, Depto C, 5402-Ciudad de  San Juan, Argentina",+54 264 4211559,www.centauroarg.com.ar,centaurosa@centauroarg.com.ar
argentina,santa fe,ALPHA TRANSPORTES SRL,"Sarmiento 2668-esquina Av. Alem, Ciudad de  Santa Fe, Argentina",+54 (0)351 (15)573 8047,www.alphatransportes.com.ar,santafe@alphatransportes.com.ar
argentina,tucuman,JAS JET AIR SERVICE ARGENTINA S.A. - TUCUMAN,"San Martin 610, Piso 2 Of. 1, City  CP T4000CVN, Province of Tucuman, Argentina",+54 (0)381 408 1111,www.jas.com,victor.arganaras@jas.com
argentina,tucuman,SG LGISTICS/TIBA FREIGHT FORWARDERS,"San Martin 650 1ro, T4000CVN-City San Miguel de  Province Tucumn, Argentina",,www.tibagroup.com,tuc-web@tibagroup.com
